PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Wu, Y; Jobson, L				Wu, Yun; Jobson, Laura			Maternal Reminiscing and Child Autobiographical Memory Elaboration: A Meta-Analytic Review	DEVELOPMENTAL PSYCHOLOGY												Significant research has investigated the relationship between mother-child reminiscing and children's autobiographical memory development. It has been suggested that mothers who adopt a high elaborative reminiscing style tend to have children who provide greater memory elaboration during joint reminiscing, yet the empirical findings are somewhat mixed. To address this issue, a systematic review and meta-analyses were conducted to investigate the relationship between maternal elaborative reminiscing and child autobiographical memory elaboration. Thirty-four cross-sectional and longitudinal studies from peer-reviewed journals and published dissertations were included in the review. Of those, 31 studies had available data for meta-analytic analyses of the maternal reminiscing variables identified in the review. Findings from this study provided strong evidence indicating that high elaborative maternal reminiscing was associated with children's ability to provide greater detailed personal memory, both concurrently and longitudinally. Among maternal elaborative reminiscing elements identified, mothers' open-ended elaboration and positive evaluation were found to be most related to child memory elaboration. More research is needed to identify the effects of sociocultural contexts on the relationship between maternal elaborative reminiscing and child memory elaboration.					Wu, Yun/AAO-6031-2020	Wu, Yun/0000-0002-8298-4909													0012-1649	1939-0599				DEC	2019	55	12					2505	2521		10.1037/dev0000821	http://dx.doi.org/10.1037/dev0000821								31535892					WOS:000497756200004
J	Duncan, RJ; Schmitt, SA; Vandell, DL				Duncan, Robert J.; Schmitt, Sara A.; Vandell, Deborah Lowe			Additive and Synergistic Relations of Early Mother-Child and Caregiver-Child Interactions for Predicting Later Achievement	DEVELOPMENTAL PSYCHOLOGY												This study examines associations between stimulating-responsive social interactions with mothers and nonparental childcare providers during the first 3 years of life and children's vocabulary and mathematics skills through age 15 (N = 1,364). Additive relations were found in which more stimulating-responsive interactions with mothers and with caregivers were linked to higher mathematics achievement in childhood and adolescence. More stimulating-responsive early interactions with mothers were also associated with larger child vocabularies through age 15. Synergistic relations, consistent with the dual-risk hypothesis, also were found. Children whose early interactions with both mothers and caregivers were low in stimulation and responsivity had substantially lower mathematics skills. Implications for early childhood interventions and policies are discussed.						Vandell, Deborah/0000-0003-2373-9783; Duncan, Robert/0000-0001-6900-0322													0012-1649	1939-0599				DEC	2019	55	12					2522	2533		10.1037/dev0000824	http://dx.doi.org/10.1037/dev0000824								31535893					WOS:000497756200005
J	Weinstein, N; Vansteenkiste, M; Paulmann, S				Weinstein, Netta; Vansteenkiste, Maarten; Paulmann, Silke			Listen to Your Mother: Motivating Tones of Voice Predict Adolescents' Reactions to Mothers	DEVELOPMENTAL PSYCHOLOGY												Virtually nothing is known about the role that tone of voice may play in motivating interactions. Herein, we use an experimental approach to explore for the first time how the same directive instructions ("Do well at the play") have different effects on adolescents depending on the motivational tone of voice used to convey these instructions. A sample of 1,000 adolescents aged 14-15 years was randomly assigned to hearing semantically identical messages that were expressed by mothers of adolescents with controlling, autonomy-supportive, or neutral tones of voice. Results suggest that the way speakers modulated their voice when intoning the same verbal messages affected adolescents' emotional, relational, and behavioral intention responses. Listening to mothers making motivating statements in an autonomy-supportive, relative to a neutral, tone of voice elicited more positive and less negative emotions, increased closeness, and intentional behavioral engagement among adolescents, while the opposite set of findings emerged when adolescents listened to mothers making motivational statements in a controlling tone of voice. These findings elucidate how mothers' spoken communications can impact adolescents, with implications for the quality of parent-child relationships, adolescents' well-being, and engagement.					Vansteenkiste, Maarten/ABF-2193-2020	Paulmann, Silke/0000-0003-4148-3806; Weinstein, Netta/0000-0003-2200-6617													0012-1649	1939-0599				DEC	2019	55	12					2534	2546		10.1037/dev0000827	http://dx.doi.org/10.1037/dev0000827								31556637					WOS:000497756200006
J	Farr, RH; Bruun, ST; Patterson, CJ				Farr, Rachel H.; Bruun, Samuel T.; Patterson, Charlotte J.			Longitudinal Associations Between Coparenting and Child Adjustment Among Lesbian, Gay, and Heterosexual Adoptive Parent Families	DEVELOPMENTAL PSYCHOLOGY												This longitudinal study examined coparenting and child adjustment during early and middle childhood (Ms = 3 and 8 years, respectively) among 106 lesbian, gay, and heterosexual parent adoptive families. When children were in middle childhood, no differences emerged as a function of parental sexual orientation in observations or self-reports of coparenting; in addition, parents and teachers described children as well-adjusted overall. After controlling covariates, including couple relationship adjustment, more supportive coparenting in early childhood predicted fewer parent-reported child internalizing and externalizing problems in middle childhood. Within middle childhood, stronger parenting alliance was associated with fewer parent-reported child externalizing problems. These findings indicate the value of considering family processes among diverse families in contributing to child outcomes over time.						Farr, Rachel/0000-0003-1377-3291													0012-1649	1939-0599				DEC	2019	55	12					2547	2560		10.1037/dev0000828	http://dx.doi.org/10.1037/dev0000828								31512896					WOS:000497756200007
J	Brandt, ND; Mike, A; Jackson, JJ				Brandt, Naemi D.; Mike, Anissa; Jackson, Joshua J.			Do School-Related Experiences Impact Personality? Selection and Socialization Effects of Impulse Control	DEVELOPMENTAL PSYCHOLOGY												Personality traits are well-known predictors of academic success across all levels of education. However, whether school provides an environment to cultivate and promote personality traits is largely unknown. Theories about personality development give reasons to assume that enduring experiences at school could lead to prolonged personality changes. We therefore studied the dynamic interplay of impulse control-an important predictor for educational and life outcomes-and perceptions of school-related experiences both in terms of selection and socialization effects. We used a large, representative, longitudinal dataset of the National Longitudinal Survey of Youth following students from ages 10 to 21 across 6 assessment waves to examine mutual associations of impulse control and school-related experiences across middle and high school years. Sample sizes for the analyses ranged from 8,204 to 8,421 (51% male). Mutual associations between perceived school-related experiences and impulse control were analyzed using random intercept cross-lagged panel models. Results supported the appearance of selection and, to a lesser extent, socialization effects for impulse control and some school-related experiences. The results point to the importance of school-related experiences not limited to academic matters.						Brandt, Naemi Dorothee/0000-0003-1221-9117													0012-1649	1939-0599				DEC	2019	55	12					2561	2574		10.1037/dev0000817	http://dx.doi.org/10.1037/dev0000817								31512892					WOS:000497756200008
J	Mesirow, MSC; Roberts, S; Cecil, CAM; Maughan, B; Jacka, FN; Relton, C; Barker, ED				Mesirow, Maurissa S. C.; Roberts, Susanna; Cecil, Charlotte A. M.; Maughan, Barbara; Jacka, Felice N.; Relton, Caroline; Barker, Edward D.			Serum Cholesterol, <i>MTHFR</i> Methylation, and Symptoms of Depression in Children	DEVELOPMENTAL PSYCHOLOGY												Depression is associated with dietary factors and epigenetics. Serum cholesterol, which is prone to dietary influences, has been linked to symptoms of depression. This relationship may be (in part) due to altered epigenetic regulation of Methylenetetrahydrofolate Reductase (MTHFR). MTHFR codes for the MTHFR enzyme, which has diverse metabolic functions, and has recently been linked individually with diet, serum cholesterol levels and depressive symptoms. In 514 mother-child pairs, we examined prospective relationships between maternal (pregnancy) and child (7 years) serum cholesterol, MTHFR DNA methylation (DNAm; birth, 7 years), and development of depression symptoms from 8-15 years. After adjusting for potential confounding, we had three main findings. First, higher prenatal cholesterol associated (at a small effect size) with higher MTHFR DNAm at birth. Second, there was small effect size continuity for MTHFR DNAm between birth and age 7. Third, higher age 7 MTHFR DNAm associated with higher initial symptoms of depression symptoms at age 8, again at a small effect size. Overall, our findings provide preliminary evidence for a relationship between prenatal cholesterol, MTHFR DNAm, and symptoms of depression in children.					Jacka, Felice/ABE-6322-2020; Maughan, Barbara/JEZ-3849-2023; Relton, Caroline/AAC-5904-2019; Cecil, Charlotte/I-7388-2015	Mesirow, Maurissa/0000-0002-6464-4345; Maughan, Barbara/0000-0002-8887-3484; Barker, Edward/0000-0002-9914-8958; Cecil, Charlotte/0000-0002-2389-5922; Relton, Caroline/0000-0003-2052-4840													0012-1649	1939-0599				DEC	2019	55	12					2575	2586		10.1037/dev0000831	http://dx.doi.org/10.1037/dev0000831								31621343					WOS:000497756200009
J	Wolf, S				Wolf, Sharon			Year 3 Follow-Up of the 'Quality Preschool for Ghana' Interventions on Child Development	DEVELOPMENTAL PSYCHOLOGY												Governments around the world are increasing investments in early childhood education as a way to promote children's learning and development. As research grows on the longer-term effects of early educational programs, some have hypothesized that sustained impacts may depend on the quality of children's subsequent classroom environments and may be more likely to occur in certain nonacademic domains. This study is the first to examine these questions in sub-Saharan Africa, using longitudinal data from a school-randomized trial in Ghana. A 1-year teacher-training and coaching program, delivered with (TTPA) and without (TT) parental-awareness meetings, was implemented when children were enrolled in 1 of 2 grades of preprimary school. Previous studies showed that in Year 1, the implementation year, the TT treatment had positive impacts on children's literacy, numeracy, and social-emotional development, while the TTPA treatment yielded no positive impacts for children in both grades. In this study, I examine impacts in Year 3, at the end of children's 1st or 2nd year of primary school. I find persistent positive impacts of TT on literacy, and new negative impacts of TTPA on numeracy, but these depend on levels of classroom emotional support and teacher burnout in primary school. In addition, there were small persistent impacts of both treatments on children's executive function, and these were not conditional on subsequent classroom environments.																			0012-1649	1939-0599				DEC	2019	55	12					2587	2602		10.1037/dev0000843	http://dx.doi.org/10.1037/dev0000843								31657587					WOS:000497756200010
J	Li, PH; Harris, PL; Koenig, MA				Li, Pearl Han; Harris, Paul L.; Koenig, Melissa A.			The Role of Testimony in Children's Moral Decision Making: Evidence From China and United States	DEVELOPMENTAL PSYCHOLOGY												What does it take know a moral truth or principle? Although testimony is an undisputed source of empirical knowledge of contingent facts, it is less clear whether it is possible to acquire "second-hand moral knowledge" (Jones, 1999; Wolff, 1998). In the present studies, 3- to 5-year-old Chinese (N = 124) and U.S. American (N = 90) children were asked to judge whether novel, distress-inducing actions were morally permissible, both independently and after either 1 or 3 adult informants had made counterintuitive judgments. Although participants made appropriate moral judgments independently, children from both countries were affected by the counterintuitive testimony provided by the adult informant(s). Moreover, Chinese children were especially receptive to such counterintuitive claims. These findings demonstrate that intuitive moral judgments based on perceived harm are common across 2 cultural groups, but adult testimony can potentially shift those judgments.						Li, Pearl Han/0000-0003-0249-3323													0012-1649	1939-0599				DEC	2019	55	12					2603	2615		10.1037/dev0000839	http://dx.doi.org/10.1037/dev0000839								31621344					WOS:000497756200011
J	Ng, J; Xiong, Y; Qu, Y; Cheung, C; Ng, FFY; Wang, MF; Pomerantz, EM				Ng, Janice; Xiong, Yu; Qu, Yang; Cheung, Cecilia; Ng, Florrie Fei-Yin; Wang, Meifang; Pomerantz, Eva M.			Implications of Chinese and American Mothers' Goals for Children's Emotional Distress	DEVELOPMENTAL PSYCHOLOGY												This research examined a cultural socialization model in which differences in Chinese and American parents' goals for children foster differences in children's emotional distress via parents' responses to children's performance. Chinese and American mothers and their children (N = 397; M-age = 13.19 years) participated in a 2-wave study spanning a year. Mothers reported on their self-improvement (i.e., children striving to improve) and self-worth (i.e., children feeling worthy) goals, as well as responses to children's performance. Children reported on their emotional distress (e.g., anxiety and depression). Chinese (vs. American) mothers' greater endorsement of self-improvement goals predicted their more frequent use of failure-oriented responses (e.g., highlighting children's mistakes), which accounted for Chinese (vs. American) children's heightened emotional distress over time.					Qu, Yue/GSD-6919-2022; xiong, yu/JAX-3589-2023; Cheung, Cecilia/W-1160-2019; Ng, Florrie Fei-Yin/CAG-3601-2022	Qu, Yi/0000-0002-9993-8810; Cheung, Cecilia/0000-0003-4902-775X													0012-1649	1939-0599				DEC	2019	55	12					2616	2629		10.1037/dev0000834	http://dx.doi.org/10.1037/dev0000834								31580096					WOS:000497756200012
J	Stengelin, R; Hepach, R; Haun, DBM				Stengelin, Roman; Hepach, Robert; Haun, Daniel B. M.			Being Observed Increases Overimitation in Three Diverse Cultures	DEVELOPMENTAL PSYCHOLOGY												From a young age, children in Western, industrialized societies overimitate others' actions. However, the underlying motivation and cultural specificity of this behavior have remained unclear. Here, 3- to 8-year-old children (N = 125) from two rural Namibian populations (Haillom and Ovambo) and one urban German population were tested in two versions of an overimitation paradigm. Across cultures, children selectively imitated more actions when the adult model was present compared to being absent, denoting a social motivation underlying overimitation. At the same time, children's imitation was not linked to their tendency to reengage the adult in a second, independent measure of social motivation. These results suggest that, across diverse cultures, children's imitative behavior is actuated by the attentive state of the model.					Haun, Daniel/E-7791-2011; Stengelin, Roman/GQP-6231-2022	Haun, Daniel/0000-0002-3262-645X; Stengelin, Roman/0000-0003-2212-4613													0012-1649	1939-0599				DEC	2019	55	12					2630	2636		10.1037/dev0000832	http://dx.doi.org/10.1037/dev0000832								31599607					WOS:000497756200013
J	Hoffman, AJ; Agi, AC; Rivas-Drake, D; Jagers, RJ				Hoffman, Adam J.; Agi, Abunya C.; Rivas-Drake, Deborah; Jagers, Robert J.			Peer Support Development Among Black American and Latinx Adolescents: The Role of Ethnic-Racial Centrality	DEVELOPMENTAL PSYCHOLOGY												Adolescence is a developmental period when youth are increasingly likely to turn to their peers for support, and it is also a time of increased salience and development of ethnic-racial identity (ERI). Ethnic-racial centrality, a dimension of ERI, could be a predictor in the development of peer support, as youth with a stronger self-concept on the basis of their ethnic-racial identity might garner stronger peer relations. The current study examined trajectories of academic and emotional peer support as well as the role of centrality of one's ethnic-racial identity (i.e., ethnic-racial centrality) in predicting such trajectories among Black American and Latinx adolescents (N = 143, M-age = 11.91). Average levels of both academic and emotional peer support did not change over time. However, greater ethnic-racial centrality was positively related to higher initial levels of academic and emotional peer support. Ethnic-racial centrality as a potential asset for youth of color in the development of peer support is discussed.						Hoffman, Adam/0000-0001-5508-3905													0012-1649	1939-0599				DEC	2019	55	12					2637	2648		10.1037/dev0000829	http://dx.doi.org/10.1037/dev0000829								31512891					WOS:000497756200014
J	May, EM; Witherspoon, DP				May, Emily M.; Witherspoon, Dawn P.			Maintaining and Attaining Educational Expectations: A Two-Cohort Longitudinal Study of Hispanic Youth	DEVELOPMENTAL PSYCHOLOGY												Hispanic adolescents have high expectations for their own educational attainment, but educational attainment outcomes for Hispanic young adults are relatively low on average. Limited scholarship links Hispanic adolescents' educational expectations with attainment in adulthood. Using a longitudinal within-group approach, the authors examined changes in Hispanic adolescents' educational expectations from 10th to 12th grade as well as the discrepancy between educational expectations and later attainment in 2 cohorts (N = 1,372 and N = 1,521). Based on national surveys approximately 12 years apart (NELS:88 and ELS:02), expectations of a college degree became more common for Hispanic adolescents. Most Hispanic young adults attained less education than they expected, and this expectations-attainment gap grew over time, consistent with U.S. national trends. Parent education was positively associated with attaining expectations, and family income became more important for attaining expectations over time. Consistent with the immigrant paradox and immigrant optimism hypothesis, second-generation youth came closer to attaining their expectations than third- or higher-generation youth of equal positioning. Educational expectations and attainment patterns also varied by cohort: for instance, immigrants in the more recent cohort had an absolute disadvantage in terms of attaining their expectations compared with their other-generation counterparts. Finally, parental involvement in education (e.g., parents' educational aspirations) was associated with educational expectations and attainment outcomes. This study advances knowledge of factors that contribute to maintaining and attaining educational expectations for Hispanic youth and how these factors have changed over time. Study results inform efforts to support Hispanic adolescents' and young adults' educational potential.																			0012-1649	1939-0599				DEC	2019	55	12					2649	2664		10.1037/dev0000820	http://dx.doi.org/10.1037/dev0000820								31512897					WOS:000497756200015
J	Mabbe, E; Vansteenkiste, M; Brenning, K; De Pauw, S; Beyers, W; Soenens, B				Mabbe, Elien; Vansteenkiste, Maarten; Brenning, Katrijn; De Pauw, Sarah; Beyers, Wim; Soenens, Bart			The Moderating Role of Adolescent Personality in Associations Between Psychologically Controlling Parenting and Problem Behaviors: A Longitudinal Examination at the Level of Within-Person Change	DEVELOPMENTAL PSYCHOLOGY												Although abundant research has demonstrated associations between psychologically controlling parenting and adolescent problem behavior, little is known about the moderating role of adolescent personality herein. This study examined whether adolescent personality moderates the associations between parental psychological control and internalizing and externalizing problems at the level of within-person change. A 3-wave longitudinal design (N = 198 families, Mage adolescent = 14.89 years, Mage mother = 45.14 years, Mage father = 46.79 years), with 1-year intervals between waves, and using multi-informant assessment was conducted. Multilevel analyses demonstrated that changes in parental psychological control related positively to changes in multi-informant scores of both internalizing and externalizing problems. Evidence for the moderating role of personality was found for only 1 out of 25 interactions in a variable-centered approach and for 2 out of 8 interactions in a person-centered approach. The interactions obtained indicated that a mature personality (i.e., higher scores on emotional stability or membership in a resilient profile in comparison to an overcontrolled profile) buffered against the detrimental effects of psychologically controlling parenting on problem behaviors. Overall, the number of interactions was limited, suggesting only a modest moderating effect of adolescent personality.					Beyers, Wim/C-1722-2013; Vansteenkiste, Maarten/ABF-2193-2020; Soenens, Bart/AAQ-2447-2021; De Pauw, Sarah/I-8034-2012; Soenens, Bart/M-6956-2018	Soenens, Bart/0000-0003-1581-3656; Beyers, Wim/0000-0003-4721-0251; De Pauw, Sarah/0000-0002-4462-2755; Brenning, Katrijn/0000-0003-4604-3156													0012-1649	1939-0599				DEC	2019	55	12					2665	2677		10.1037/dev0000802	http://dx.doi.org/10.1037/dev0000802								31556638					WOS:000497756200016
J	Schwartz, JA; Beaver, KM				Schwartz, Joseph A.; Beaver, Kevin M.			A Longitudinal Examination of the Association Between Intelligence and Rearrest Using a Latent Trait-State-Occasion Modeling Approach in a Sample of Previously Adjudicated Youth	DEVELOPMENTAL PSYCHOLOGY												Recidivism remains a serious issue in the modern criminal justice system, with over 80% of those previously incarcerated being rearrested within 9 years of release (Alper, Durose, & Markman, 2018). Although previous studies have identified risk factors that increase the probability of rearrest, much remains unknown regarding the full constellation of risk factors. One potential risk factor that has received limited attention is intelligence, as individuals with lower IQ scores have been found to be more likely to come into initial contact with the criminal justice system. Collectively, previous studies have provided preliminary evidence of intelligence as a risk factor for rearrest but have not fully explored this association. More specifically, it remains unclear whether the association between IQ and recidivism persists after controlling for time-invariant, individual-specific sources of variance in criminal behavior. The current study aimed to address this limitation and more closely examine the longitudinal association between IQ and rearrest with data from the Pathways to Desistance Study (N = 1,331 individuals). To distinguish variance in intelligence from time-stable, individual-specific variance in criminality, we estimated a latent trait-state-occasion model. A subsequent series of survival models, which included the previously estimated measure of criminality as a covariate, revealed a small and negative association between IQ and rearrest (hazard ratio = .95; 95% confidence interval [.92;.98]), suggesting that IQ may play only a minor role in recidivism.					Beaver, Kevin/B-4631-2013	Schwartz, Joseph/0000-0001-5777-0573													0012-1649	1939-0599				DEC	2019	55	12					2678	2691		10.1037/dev0000838	http://dx.doi.org/10.1037/dev0000838								31613125					WOS:000497756200017
J	Park, Y; Johnson, MD; MacDonald, G; Impett, EA				Park, Yoobin; Johnson, Matthew D.; MacDonald, Geoff; Impett, Emily A.			Perceiving Gratitude From a Romantic Partner Predicts Decreases in Attachment Anxiety	DEVELOPMENTAL PSYCHOLOGY												Attachment anxiety is a form of attachment insecurity characterized by chronic worries about rejection and need for reassurance. Given the critical role a sense of security plays in maintaining healthy relationships, individuals high in attachment anxiety tend to struggle in romantic relationships, which carries serious implications for their broader physical and psychological well-being. Nevertheless, an individual's attachment anxiety continues to change throughout life and can be downregulated by later relationship environments. In this research, we used 7-year longitudinal data (n = 2,057) to examine 1 potential predictor of declines in attachment anxiety in an established romantic relationship: perceiving gratitude from a partner. Random intercept cross-lagged panel analyses supported our prediction that perceiving higher than typical levels of gratitude from a romantic partner was linked with reduced attachment anxiety at that time and, importantly, the following year. These results were independent of the individual's fluctuations in global relationship satisfaction, suggesting the unique power of gratitude. Our findings provide strong evidence that later interpersonal environments can indeed shape an individual's attachment anxiety.					Park, Yoobin/AFL-0563-2022; Johnson, Matthew/B-1292-2010	Park, Yoobin/0000-0002-2796-3523; MacDonald, Geoff/0009-0000-4723-9252; Johnson, Matthew/0000-0001-9440-4839													0012-1649	1939-0599				DEC	2019	55	12					2692	2700		10.1037/dev0000830	http://dx.doi.org/10.1037/dev0000830								31512890					WOS:000497756200018
J	Aktan-Erciyes, A; Göksun, T				Aktan-Erciyes, Asli; Goksun, Tilbe			Early Event Understanding Predicts Later Verb Comprehension and Motion Event Lexicalization	DEVELOPMENTAL PSYCHOLOGY												Before infants produce words, they can discriminate changes in motion event components such as manner (how an action is performed) and path (trajectory of an action). Individual differences in nonlinguistic event categorization are related to children's later verb comprehension (Konishi, Stahl, Golinkoff, & Hirsh-Pasek, 2016). We asked: (a) Do infants learning Turkish, a verb-framed language, attend to both manner and path changes in motion events? (b) Is early detection of path and manner related to children's later verb comprehension and (c) how they describe motion events? Thirty-two Turkish-reared children were tested at three time points. At Time 1, infants (M-age = 14.5 months) were tested on their detection of changes in path and manner using the Preferential Looking Paradigm. At Time 2, children were tested on their receptive language skills (M-age = 22.07 months). At Time 3, children performed 3 tasks (M-age = 35.05 months): a verb comprehension task, an event description task depicting motion events with different path and manner combinations, and an expressive language task. The ability to detect changes in event components at Time 1 predicted verb comprehension abilities at Time 3, beyond general receptive and expressive vocabulary skills at Times 2 and 3. Infants who noticed changes in path and manner at Time 1 used fewer manner-only descriptions and more path-any descriptions (i.e., descriptions that included a path component with or without manner) in their speech at Time 3. These findings suggest that early detection of event components is associated not only with verb comprehension, but also with how children lexicalize event components in line with their native language.					Göksun, Tilbe/ABI-5133-2020; AKTAN-ERCIYES, ASLI/AAG-1633-2019; Goksun, Tilbe/AFT-3283-2022	AKTAN-ERCIYES, ASLI/0000-0002-6531-6140; Goksun, Tilbe/0000-0002-0190-7988													0012-1649	1939-0599				NOV	2019	55	11					2249	2262		10.1037/dev0000804	http://dx.doi.org/10.1037/dev0000804								31436456					WOS:000492783100001
J	Ren, KX; Gunderson, EA				Ren, Kexin; Gunderson, Elizabeth A.			Malleability of Whole-Number and Fraction Biases in Decimal Comparison	DEVELOPMENTAL PSYCHOLOGY												Children and adults often have difficulties comparing decimal magnitudes. Although individuals attempt to reconcile decimals with prior whole-number and fraction knowledge, conceptual and procedural differences between decimals and prior knowledge of whole numbers and fractions can lead to incorrect strategies. The dynamic strategy choice account has proposed that saliency, recency, prior knowledge, and other factors contribute to strategy use when reasoning about decimals. We experimentally tested this theory using a priming technique to manipulate the saliency of different strategies prior to completion of a decimal magnitude comparison task. We hypothesized that whole-number priming (practicing whole-number comparisons with feedback) would increase whole-number bias in decimal comparisons (treating decimals with more digits as larger in magnitude), whereas fraction priming would increase fraction bias (treating decimals with fewer digits as larger in magnitude). We also explored participants' performance in decimal comparisons after being primed by decimal comparisons with feedback. Sixth to eighth graders (N = 149) and adults (N = 175) were randomly assigned to 1 of 4 priming conditions: whole-number, fraction, decimal, or a control (flanker) task. Participants first completed numerical magnitude comparisons according to their priming condition (or control task) with feedback, then all conditions completed decimal comparisons without feedback. In both children and adults, fraction priming significantly reduced whole-number bias compared with the control. Among children, fraction priming significantly increased fraction bias. Moreover, children's performance in the control and whole-number-priming conditions was characterized by strong whole-number bias, but in the decimal-priming condition, relatively brief feedback substantially improved decimal comparison performance.						Gunderson, Elizabeth/0000-0001-7108-2283													0012-1649	1939-0599				NOV	2019	55	11					2263	2274		10.1037/dev0000797	http://dx.doi.org/10.1037/dev0000797								31403813					WOS:000492783100002
J	Yan, M; Pan, J; Kliegl, R				Yan, Ming; Pan, Jinger; Kliegl, Reinhold			Eye Movement Control in Chinese Reading: A Cross-Sectional Study	DEVELOPMENTAL PSYCHOLOGY												The present study explored the age-related changes of eye movement control in reading-that is, where to send the eyes and when to move them. Different orthographies present readers with somewhat different problems to solve, and this might, in turn, be reflected in different patterns of development of reading skill. Participants of different developmental levels (Grade 3, N = 30; Grade 5, N = 27 and adults, N = 27) were instructed to read sentences for comprehension while their eye movements were recorded. Contrary to previous findings that have been well documented indicating early maturation of saccade generation in English, current results showed that saccade generation among Chinese readers was still under development at Grade 5, although immediate lexical processing was relatively well-established. The distinct age-related changes in eye movements are attributable to certain linguistic properties of Chinese including the lack of interword spaces and word boundary uncertainty. The present study offers an example of how human eye movement adapts to the orthographic environment.					Kliegl, Reinhold/AAD-3463-2019	Pan, Jinger/0000-0002-8160-9867; Yan, Ming/0000-0002-3772-5238; Kliegl, Reinhold/0000-0002-0180-8488													0012-1649	1939-0599				NOV	2019	55	11					2275	2285		10.1037/dev0000819	http://dx.doi.org/10.1037/dev0000819								31535894					WOS:000492783100003
J	Kanngiesser, P; Rossano, F; Zeidler, H; Haun, D; Tomasello, M				Kanngiesser, Patricia; Rossano, Federico; Zeidler, Henriette; Haun, Daniel; Tomasello, Michael			Children's Respect for Ownership Across Diverse Societies	DEVELOPMENTAL PSYCHOLOGY												Ownership is a cornerstone of many human societies and can be understood as a cooperative arrangement, where individuals refrain from taking each other's property. Owners can thus trust others to respect their property even in their absence. We investigated this principle in 5- to 7-year-olds (N = 152) from 4 diverse societies. Children participated in a resource task with a peer-partner, where we established ownership by assigning children to one side or the other of an apparatus and by marking resources with colors to help children keep track of them. When retrieving resources in the partner's presence, the majority of children took their own things and respected what belonged to their partner. A proportion of children in all societies also respected ownership in their partner's absence, although the strength of respect varied considerably across societies. We discuss implications for the development of ownership concepts and possible explanations for societal differences.					Haun, Daniel/E-7791-2011; Kanngiesser, Patricia/A-6390-2015; Zeidler, Henriette/HGA-7106-2022	Kanngiesser, Patricia/0000-0003-1068-3725; Rossano, Federico/0000-0002-6544-7685; Haun, Daniel/0000-0002-3262-645X													0012-1649	1939-0599				NOV	2019	55	11					2286	2298		10.1037/dev0000787	http://dx.doi.org/10.1037/dev0000787								31380659					WOS:000492783100004
J	Cowell, JM; Sommerville, JA; Decety, J				Cowell, Jason M.; Sommerville, Jessica A.; Decety, Jean			That's Not Fair: Children's Neural Computations of Fairness and Their Impact on Resource Allocation Behaviors and Judgments	DEVELOPMENTAL PSYCHOLOGY												The ability to distinguish between mere equality in resource distributions and fairness based on a broader range of contextual factors is of paramount importance in social decision making and is a critical component of morality. Children's developmental shift from viewing inequality as a dichotomous moral issue toward a more nuanced understanding of partial inequality has been well documented across middle childhood and is attributed to a host of potential theoretical underpinnings, including developing number concept, increased regard for one's social status, and a maturing concept of fairness. The current study examined the electrophysiological markers associated with children's (N = 83; 4 to 8 years of age) third-party evaluations of equal, slightly unequal, and extremely unequal resource distributions, documenting the timing of fairness considerations. It further explored the link between individual differences in these neural computations and children's allocation behaviors and judgments. Event-related potentials demonstrated an early differentiation between equality and any type of inequality reflected by a medial frontal negativity. Later (after 500 ms), extreme inequality was discriminated from equality and slight inequality. Differences in later waveforms predicted sharing and third-party contextual resource distributions, accounting for wealth and merit. These results illuminate the multifaceted nature of developing neural computations of fairness and illustrate the value of a multiple levels of analysis approach in contributing theoretical clarity toward the developmental science of moral cognition and behavior.																			0012-1649	1939-0599				NOV	2019	55	11					2299	2310		10.1037/dev0000813	http://dx.doi.org/10.1037/dev0000813								31436460					WOS:000492783100005
