PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Brito, NH; Noble, KG				Brito, Natalie H.; Noble, Kimberly G.		Pediat Imaging Neurocognition Gen	The independent and interacting effects of socioeconomic status and dual-language use on brain structure and cognition	DEVELOPMENTAL SCIENCE												Family socioeconomic status (SES) is strongly associated with children's cognitive development, and past studies have reported socioeconomic disparities in both neurocognitive skills and brain structure across childhood. In other studies, bilingualism has been associated with cognitive advantages and differences in brain structure across the lifespan. The aim of the current study is to concurrently examine the joint and independent associations between family SES and dual-language use with brain structure and cognitive skills during childhood. A subset of data from the Pediatric Imaging, Neurocognition and Genetics (PING) study was analyzed; propensity score matching established an equal sample (N = 562) of monolinguals and dual-language users with similar socio-demographic characteristics (M-age = 13.5, Range = 3-20 years). When collapsing across all ages, SES was linked to both brain structure and cognitive skills. When examining differences by age group, brain structure was significantly associated with both income and dual-language use during adolescence, but not earlier in childhood. Additionally, in adolescence, a significant interaction between dual-language use and SES was found, with no difference in cortical surface area (SA) between language groups of higher-SES backgrounds but significantly increased SA for dual-language users from lower-SES families compared to SES-matched monolinguals. These results suggest both independent and interacting associations between SES and dual-language use with brain development. To our knowledge, this is the first study to concurrently examine dual-language use and socioeconomic differences in brain structure during childhood and adolescence.						Noble, Kimberly/0000-0003-1496-5113													1363-755X	1467-7687				NOV	2018	21	6							e12688	10.1111/desc.12688	http://dx.doi.org/10.1111/desc.12688								29877603					WOS:000448269700023
J	Holmboe, K; Bonneville-Roussy, A; Csibra, G; Johnson, MH				Holmboe, Karla; Bonneville-Roussy, Arielle; Csibra, Gergely; Johnson, Mark H.			Longitudinal development of attention and inhibitory control during the first year of life	DEVELOPMENTAL SCIENCE												Executive functions (EFs) are key abilities that allow us to control our thoughts and actions. Research suggests that two EFs, inhibitory control (IC) and working memory (WM), emerge around 9 months. Little is known about IC earlier in infancy and whether basic attentional processes form the building blocks of emerging IC. These questions were investigated longitudinally in 104 infants tested behaviorally on two screen-based attention tasks at 4 months, and on IC tasks at 6 and 9 months. Results provided no evidence that basic attention formed precursors for IC. However, there was full support for coherence in IC at 9 months and partial support for stability in IC from 6 months. This suggests that IC emerges earlier than previously assumed. A video abstract of this article can be viewed at: https://www.youtube.com/watch?v=rVE17hooANY					Johnson, Mark/ISV-5042-2023; Holmboe, Karla/ABG-6406-2021; Holmboe, Karla/D-7636-2013; Csibra, Gergely/C-4345-2008	Holmboe, Karla/0000-0003-3157-6101; Csibra, Gergely/0000-0002-7044-3056; Bonneville-Roussy, Arielle/0000-0001-7909-8845; Johnson, Mark/0000-0003-4229-2585													1363-755X	1467-7687				NOV	2018	21	6							e12690	10.1111/desc.12690	http://dx.doi.org/10.1111/desc.12690								29911347					WOS:000448269700025
J	MacDonald, K; LaMarr, T; Corina, D; Marchman, VA; Fernald, A				MacDonald, Kyle; LaMarr, Todd; Corina, David; Marchman, Virginia A.; Fernald, Anne			Real-time lexical comprehension in young children learning American Sign Language	DEVELOPMENTAL SCIENCE												When children interpret spoken language in real time, linguistic information drives rapid shifts in visual attention to objects in the visual world. This language-vision interaction can provide insights into children's developing efficiency in language comprehension. But how does language influence visual attention when the linguistic signal and the visual world are both processed via the visual channel? Here, we measured eye movements during real-time comprehension of a visual-manual language, American Sign Language (ASL), by 29 native ASL-learning children (16-53 mos, 16 deaf, 13 hearing) and 16 fluent deaf adult signers. All signers showed evidence of rapid, incremental language comprehension, tending to initiate an eye movement before sign offset. Deaf and hearing ASL-learners showed similar gaze patterns, suggesting that the in-the-moment dynamics of eye movements during ASL processing are shaped by the constraints of processing a visual language in real time and not by differential access to auditory information in day-to-day life. Finally, variation in children's ASL processing was positively correlated with age and vocabulary size. Thus, despite competition for attention within a single modality, the timing and accuracy of visual fixations during ASL comprehension reflect information processing skills that are important for language acquisition regardless of language modality.						MacDonald, Kyle/0000-0001-6111-3824; LaMarr, Todd/0000-0002-1452-9744; Marchman, Virginia/0000-0001-7183-6743													1363-755X	1467-7687				NOV	2018	21	6							e12672	10.1111/desc.12672	http://dx.doi.org/10.1111/desc.12672								29659103					WOS:000448269700009
J	Meidenbauer, KL; Cowell, JM; Decety, J				Meidenbauer, Kimberly L.; Cowell, Jason M.; Decety, Jean			Children's neural processing of moral scenarios provides insight into the formation and reduction of in-group biases	DEVELOPMENTAL SCIENCE												Survival is dependent on sociality within groups which ensure sustenance and protection. From an early age, children show a natural tendency to sort people into groups and discriminate among them. The computations guiding evaluation of third-party behaviors are complex, requiring integration of intent, consequences, and knowledge of group affiliation. This study examined how perceiving third-party morally laden behavior influences children's likelihood to exhibit or reduce group bias. Following a minimal group paradigm assignment, young children (4-7 years) performed a moral evaluation task where group affiliations and moral actions were systematically juxtaposed, so that they were exposed to disproportionately antisocial in-group and prosocial out-group scenarios. Electroencephalography was recorded, and group preference was assessed with a resource allocation game before and after the EEG session. Across all children, evaluations of others' moral actions arose from early and automatic processing (similar to 150 ms), followed by later interactive processing of affiliation and moral valence (similar to 500 ms). Importantly, individual differences in bias manifestation and attitude change were predicted by children's neural responses. Children with high baseline bias selectively exhibited a rapid detection (similar to 200 ms) of scenarios inconsistent with their bias (in-group harm and out-group help). Changes in bias corresponded to distinct patterns in longer latency neural processing. These new developmental neuroscience findings elucidate the multifaceted processing involved in moral evaluation of others' actions, their group affiliations, the nature of the integration of both into full judgments, and the relation of individual differences in neural responses to social decision-making in childhood.					Meidenbauer, Kimberly/AAT-7961-2020	Meidenbauer, Kimberly/0000-0001-9135-6130													1363-755X	1467-7687				NOV	2018	21	6							e12676	10.1111/desc.12676	http://dx.doi.org/10.1111/desc.12676								29691954					WOS:000448269700013
J	Peltola, MJ; Yrttiaho, S; Leppänen, JM				Peltola, Mikko J.; Yrttiaho, Santeri; Leppanen, Jukka M.			Infants' attention bias to faces as an early marker of social development	DEVELOPMENTAL SCIENCE												Infants have a strong tendency to look at faces. We examined individual variations in this attentional bias in 7-month-old infants by using a face-distractor competition paradigm and tested in a longitudinal sample whether these variations were associated with outcomes reflecting social behavior at 24 and 48 months of age (i.e., spontaneous helping, emotion understanding, mentalizing, and callous-unemotional traits; N = 100-138). The results showed a robust and distinct attention bias to faces at 7 months, particularly when faces were displaying a fearful expression. This bias declined between 7 and 24 months and there were no significant correlations in attention dwell times between 7 and 24 months of age. Variations in attention to faces at 7 months were not associated with emotion understanding or mentalizing abilities at 48 months of age, but increased attention to faces at 7 months (regardless of facial expression) was related to more frequent helping responses at 24 months and reduced callous-unemotional traits at 48 months of age. Thus, while the results fail to associate infants' face bias with later-emerging emotion understanding and mentalizing capacities, they are consistent with a model whereby increased attention to faces in infancy is linked with the development of affective empathy and responsivity to others' needs.					Yrttiaho, Santeri/ITT-4164-2023; Peltola, Mikko/M-6654-2016	Peltola, Mikko/0000-0001-9993-9963; Yrttiaho, Santeri/0000-0002-5724-1222													1363-755X	1467-7687				NOV	2018	21	6							e12687	10.1111/desc.12687	http://dx.doi.org/10.1111/desc.12687								29971869					WOS:000448269700022
J	Skeide, MA; Evans, TM; Mei, EZ; Abrams, DA; Menon, V				Skeide, Michael A.; Evans, Tanya M.; Mei, Edward Z.; Abrams, Daniel A.; Menon, Vinod			Neural signatures of co-occurring reading and mathematical difficulties	DEVELOPMENTAL SCIENCE												Impaired abilities in multiple domains is common in children with learning difficulties. Co-occurrence of low reading and mathematical abilities (LRLM) appears in almost every second child with learning difficulties. However, little is known regarding the neural bases of this combination. Leveraging a unique and tightly controlled sample including children with LRLM, isolated low reading ability (LR), and isolated low mathematical ability (LM), we uncover a distinct neural signature in children with co-occurring low reading and mathematical abilities differentiable from LR and LM. Specifically, we show that LRLM is neuroanatomically distinct from both LR and LM based on reduced cortical folding of the right parahippocampal gyrus, a medial temporal lobe region implicated in visual associative learning. LRLM children were further distinguished from LR and LM by patterns of intrinsic functional connectivity between parahippocampal gyrus and brain circuitry underlying reading and numerical quantity processing. Our results critically inform cognitive and neural models of LRLM by implicating aberrations in both domain-specific and domain-general brain regions involved in reading and mathematics. More generally, our results provide the first evidence for distinct multimodal neural signatures associated with LRLM, and suggest that this population displays an independent phenotype of learning difficulty that cannot be explained simply as a combination of isolated low reading and mathematical abilities.					Evans, Tanya/ITW-1002-2023; Menon, Vinod/J-6402-2013	Menon, Vinod/0000-0003-1622-9857; Abrams, Daniel/0000-0002-1255-1200													1363-755X	1467-7687				NOV	2018	21	6							e12680	10.1111/desc.12680	http://dx.doi.org/10.1111/desc.12680								29920856					WOS:000448269700017
J	Sun, MR; Wang, EC; Huang, J; Zhao, CG; Guo, JL; Li, DW; Sun, L; Du, BQ; Ding, YL; Song, Y				Sun, Meirong; Wang, Encong; Huang, Jing; Zhao, Chenguang; Guo, Jialiang; Li, Dongwei; Sun, Li; Du, Boqi; Ding, Yulong; Song, Yan			Attentional selection and suppression in children and adults	DEVELOPMENTAL SCIENCE												The fundamental role of covert spatial attention is to enhance the processing of attended items while simultaneously ignoring irrelevant items. However, relatively little is known about how brain electrophysiological activities associated with target selection and distractor suppression are involved as they develop and become fully functional. The current study aimed to identify the neurophysiological bases of the development of covert spatial attention, focusing on electroencephalographic (EEG) markers of attentional selection (N2pc) and suppression (P-D). EEG data were collected from healthy young adults and typically developing children (9-15 years old) as they searched for a shape singleton target in either the absence or the presence of a salient-but-irrelevant color singleton distractor. The ERP results showed that a lateral shape target elicited a smaller N2pc in children compared with adults regardless of whether a distractor was present or not. Moreover, the target-elicited N2pc was always followed by a similar positivity in both age groups. Counterintuitively, a lateral salient-but-irrelevant distractor elicited a large P-D in children with low behavioral accuracy, whereas high-accuracy children exhibited a small and adult-like P-D. More importantly, we found no evidence for a correlation between the target-elicited N2pc and the distractor-elicited P-D in either age group. Our results provide neurophysiological evidence for the developmental differences between target selection and distractor suppression. Compared with adults, 9-15-year-old children deploy insufficient attentional selection resources to targets but use adult-like or even more attentional suppression resources to resist irrelevant distractors. A video abstract of this article can be viewed at: https://www.youtube.com/watch?v=NhWapx0d75I					LI, DONGWEI/JJE-8110-2023; Huang, Jing/KHY-1875-2024	Huang, Jing/0000-0002-7829-8746; Guo, Jialiang/0000-0001-9344-7773; Li, Dongwei/0000-0002-2432-8882; Zhao, Chenguang/0000-0002-1573-3878; Song, Yan/0000-0002-5923-7673													1363-755X	1467-7687				NOV	2018	21	6							e12684	10.1111/desc.12684	http://dx.doi.org/10.1111/desc.12684								29761932					WOS:000448269700019
J	von Stumm, S; Plomin, R				von Stumm, Sophie; Plomin, Robert			Monozygotic twin differences in school performance are stable and systematic	DEVELOPMENTAL SCIENCE												School performance is one of the most stable and heritable psychological characteristics. Notwithstanding, monozygotic twins (MZ), who have identical genotypes, differ in school performance. These MZ differences result from non-shared environments that do not contribute to the similarity within twin pairs. Because to date few non-shared environmental factors have been reliably associated with MZ differences in school performance, they are thought to be idiosyncratic and due to chance, suggesting that the effect of non-shared environments on MZ differences are age- and trait-specific. In a sample of 2768 MZ twin pairs, we found first that MZ differences in school performance were moderately stable from age 12 through 16, with differences at the ages 12 and 14 accounting for 20% of the variance in MZ differences at age 16. Second, MZ differences in school performance correlated positively with MZ differences across 16 learning-related variables, including measures of intelligence, personality and school attitudes, with the twin who scored higher on one also scoring higher on the other measures. Finally, MZ differences in the 16 learning-related variables accounted for 22% of the variance in MZ differences in school performance at age 16. These findings suggest that, unlike for other psychological domains, non-shared environmental factors affect school performance in systematic ways that have long-term and generalist influence. Our findings should motivate the search for non-shared environmental factors responsible for the stable and systematic effects on children's differences in school performance. A video abstract of this article can be viewed at: https://youtu.be/0bw2Fl_HGq0					Plomin, Robert/B-8911-2008	Plomin, Robert/0000-0002-0756-3629													1363-755X	1467-7687				NOV	2018	21	6							e12694	10.1111/desc.12694	http://dx.doi.org/10.1111/desc.12694								29920866					WOS:000448269700029
J	Wass, SV; Clackson, K; Georgieva, SD; Brightman, L; Nutbrown, R; Leong, V				Wass, Sam V.; Clackson, Kaili; Georgieva, Stanimira D.; Brightman, Laura; Nutbrown, Rebecca; Leong, Victoria			Infants' visual sustained attention is higher during joint play than solo play: is this due to increased endogenous attention control or exogenous stimulus capture?	DEVELOPMENTAL SCIENCE												Previous research has suggested that when a social partner, such as a parent, pays attention to an object, this increases the attention that infants pay to that object during spontaneous, naturalistic play. There are two contrasting reasons why this might be: first, social context may influence increases in infants' endogenous (voluntary) attention control; second, social settings may offer increased opportunities for exogenous attentional capture. To differentiate these possibilities, we compared 12-month-old infants' naturalistic attention patterns in two settings: Solo Play and Joint Play with a social partner (the parent). Consistent with previous research, we found that infants' look durations toward play objects were longer during Joint Play, and that moments of inattentiveness were fewer, and shorter. Follow-up analyses, conducted to differentiate the two above-proposed hypotheses, were more consistent with the latter hypothesis. We found that infants' rate of change of attentiveness was faster during Joint Play than Solo Play, suggesting that internal attention factors, such as attentional inertia, may influence looking behaviour less during Joint Play.We also found that adults' attention forwards-predicted infants' subsequent attention more than vice versa, suggesting that adults' behaviour may drive infants' behaviour.Finally, we found that mutual gaze did not directly facilitate infant attentiveness. Overall, our results suggest that infants spend more time attending to objects during Joint Play than Solo Play, but that these differences are more likely attributable to increased exogenous attentional scaffolding from the parent during social play, rather than to increased endogenous attention control from the infant.					Leong, Victoria/IXN-1385-2023; Leong, Victoria/G-5778-2013	Wass, Sam/0000-0002-7421-3493; Leong, Victoria/0000-0003-0666-9445; Clackson, Kaili/0000-0003-2487-0855; Brightman, Laura/0000-0002-8103-5015													1363-755X	1467-7687				NOV	2018	21	6							e12667	10.1111/desc.12667	http://dx.doi.org/10.1111/desc.12667								29624833					WOS:000448269700005
J	Xenidou-Dervou, I; Van Luit, JEH; Kroesbergen, EH; Friso-van den Bos, I; Jonkman, LM; van der Schoot, M; van Lieshout, ECDM				Xenidou-Dervou, Iro; Van Luit, Johannes E. H.; Kroesbergen, Evelyn H.; Friso-van den Bos, Ilona; Jonkman, Lisa M.; van der Schoot, Menno; van Lieshout, Ernest C. D. M.			Cognitive predictors of children's development in mathematics achievement: A latent growth modeling approach	DEVELOPMENTAL SCIENCE												Research has identified various domain-general and domain-specific cognitive abilities as predictors of children's individual differences in mathematics achievement. However, research into the predictors of children's individual growth rates, namely between-person differences in within-person change in mathematics achievement is scarce. We assessed 334 children's domain-general and mathematics-specific early cognitive abilities and their general mathematics achievement longitudinally across four time-points within the first and second grades of primary school. As expected, a constellation of multiple cognitive abilities contributed to the children's starting level of mathematical success. Specifically, latent growth modeling revealed that WM abilities, IQ, counting skills, nonsymbolic and symbolic approximate arithmetic and comparison skills explained individual differences in the children's initial status on a curriculum-based general mathematics achievement test. Surprisingly, however, only one out of all the assessed cognitive abilities was a unique predictor of the children's individual growth rates in mathematics achievement: their performance in the symbolic approximate addition task. In this task, children were asked to estimate the sum of two large numbers and decide if this estimated sum was smaller or larger compared to a third number. Our findings demonstrate the importance of multiple domain-general and mathematics-specific cognitive skills for identifying children at risk of struggling with mathematics and highlight the significance of early approximate arithmetic skills for the development of one's mathematical success. We argue the need for more research focus on explaining children's individual growth rates in mathematics achievement.					Friso-van den Bos, Ilona/HIA-0051-2022; Kroesbergen, Evelyn/AAE-1655-2019; Xenidou-Dervou, Iro/ABF-9978-2021	van der Schoot, Menno/0000-0002-4762-2718; Friso-van den Bos, Ilona/0000-0003-3722-254X; van Lieshout, Ernest/0000-0003-3630-1035													1363-755X	1467-7687				NOV	2018	21	6							e12671	10.1111/desc.12671	http://dx.doi.org/10.1111/desc.12671								29691952					WOS:000448269700008
J	Yirmiya, K; Segal, NL; Bloch, G; Knafo-Noam, A				Yirmiya, Karen; Segal, Nancy L.; Bloch, Guy; Knafo-Noam, Ariel			Prosocial and self-interested intra-twin pair behavior in monozygotic and dizygotic twins in the early to middle childhood transition	DEVELOPMENTAL SCIENCE												Several related and complementary theoretical frameworks have been proposed to explain the existence of prosocial behavior, despite its potential fitness cost to the individual. These include kin selection theory, proposing that organisms have a propensity to help those to whom they are genetically related, and reciprocity, referring to the benefit of being prosocial, depending on past and future mutual interactions. A useful paradigm to examine prosociality is to compare mean levels of this behavior between monozygotic (MZ) and dizygotic (DZ) twins. Here, we examined the performance of 883 6.5-year-old twins (139 MZ and 302 DZ same-sex 6.5-year-old full twin pairs) in the Differential Productivity Task. In this task, the twins' behaviors were observed under two conditions: working for themselves vs. working for their co-twin. There were no significant differences between the performances of MZ and DZ twins in the prosocial condition of the task. Correlations within the twin dyads were significantly higher in MZ than DZ twins in the self-interested condition. However, similar MZ and DZ correlations were found in the prosocial condition, supporting the role of reciprocity in twins' prosociality towards each other.					Bloch, Guy/I-5861-2019; Yirmiya, Karen/HNS-3995-2023; Knafo, Ariel/IAN-7032-2023; Knafo-Noam, Ariel/M-7438-2017	Bloch, Guy/0000-0003-1624-4926; Knafo-Noam, Ariel/0000-0003-0613-1960; Yirmiya, Karen/0000-0001-7580-3957													1363-755X	1467-7687				NOV	2018	21	6							e12665	10.1111/desc.12665	http://dx.doi.org/10.1111/desc.12665								29624797					WOS:000448269700003
J	Delafield-Butt, JT; Freer, Y; Perkins, J; Skulina, D; Schögler, B; Lee, DN				Delafield-Butt, Jonathan T.; Freer, Yvonne; Perkins, Jon; Skulina, David; Schogler, Ben; Lee, David N.			Prospective organization of neonatal arm movements: A motor foundation of embodied agency, disrupted in premature birth	DEVELOPMENTAL SCIENCE												Prospective motor control moves the body into the future, from where one is to where one wants to be. It is a hallmark of intentionality. But its origin in development is uncertain. In this study, we tested whether or not the arm movements of newborn infants were prospectively controlled. We measured the spatiotemporal organization of 480 full-term neonatal arm movements and 384 arm movements of prematurely born infants at-risk for neurodevelopmental disorder. We found 75% of healthy term-birth neonatal movements and 68% of prematurely born infant movements conformed to the (G)-coupling model of prospective sensorimotor control. Prospective coupling values were significantly reduced in the latter (p = .010, r = .087). In both cases prospectively controlled movements were tightly organized by fixed-duration units with a base duration of 218 ms and additional temporal units of 145 ms. Yet distances remained constant. Thus, we demonstrate for the first time a precise prospective spatiotemporal organization of neonatal arm movements and demonstrate that at-risk infants exhibit reduced sensorimotor control. Prospective motor control is a hallmark of primary sensorimotor intentionality and gives a strong embodied foundation to conscious motor agency.						Delafield-Butt, Jonathan/0000-0002-8881-8821; Schogler, Benjaman/0000-0001-5074-4188													1363-755X	1467-7687				NOV	2018	21	6							e12693	10.1111/desc.12693	http://dx.doi.org/10.1111/desc.12693								29920860					WOS:000448269700028
J	Kalashnikova, M; Escudero, P; Kidd, E				Kalashnikova, Marina; Escudero, Paola; Kidd, Evan			The development of fast-mapping and novel word retention strategies in monolingual and bilingual infants	DEVELOPMENTAL SCIENCE												The mutual exclusivity (ME) assumption is proposed to facilitate early word learning by guiding infants to map novel words to novel referents. This study assessed the emergence and use of ME to both disambiguate and retain the meanings of novel words across development in 18-month-old monolingual and bilingual children (Experiment 1; N = 58), and in a sub-group of these children again at 24 months of age (Experiment 2: N = 32). Both monolinguals and bilinguals employed ME to select the referent of a novel label to a similar extent at 18 and 24 months. At 18 months, there were also no differences in novel word retention between the two language-background groups. However, at 24 months, only monolinguals showed the ability to retain these label-object mappings. These findings indicate that the development of the ME assumption as a reliable word-learning strategy is shaped by children's individual language exposure and experience with language use.					Escudero, Paola/Q-5310-2019; Kidd, Evan/U-5754-2018; Kalashnikova, Marina/B-6590-2019	Escudero, Paola/0000-0002-8071-7663; Kidd, Evan/0000-0003-4301-2290; Kalashnikova, Marina/0000-0002-7924-8687													1363-755X	1467-7687				NOV	2018	21	6							e12674	10.1111/desc.12674	http://dx.doi.org/10.1111/desc.12674								29707862					WOS:000448269700011
J	Luchkina, E; Sobel, DM; Morgan, JL				Luchkina, Elena; Sobel, David M.; Morgan, James L.			Eighteen-month-olds selectively generalize words from accurate speakers to novel contexts	DEVELOPMENTAL SCIENCE												The present studies examine whether and how 18-month-olds use informants' accuracy to acquire novel labels for novel objects and generalize them to a new context. In Experiment 1, two speakers made statements about the labels of familiar objects. One used accurate labels and the other used inaccurate labels. One of these speakers then introduced novel labels for two novel objects. At test, toddlers saw those two novel objects and heard an unfamiliar voice say one of the labels provided by the speaker. Only toddlers who had heard the novel labels introduced by the accurate speaker looked at the appropriate novel object above chance. Experiment 2 explored possible mechanisms underlying this difference in generalization. Rather than making statements about familiar objects' labels, both speakers asked questions about the objects' labels, with one speaker using accurate labels and the other using inaccurate labels. Toddlers' generalization of novel labels for novel objects was at chance for both speakers, suggesting that toddlers do not simply associate hearing the accurate label with the reliability of the speaker. We discuss these results in terms of potential mechanisms by which children learn and generalize novel labels across contexts from speaker reliability.					Morgan, James/A-9494-2012	Sobel, David/0000-0002-6954-3623													1363-755X	1467-7687				NOV	2018	21	6							e12663	10.1111/desc.12663	http://dx.doi.org/10.1111/desc.12663								29569386					WOS:000448269700001
J	Maffongelli, L; Antognini, K; Daum, MM				Maffongelli, Laura; Antognini, Katharina; Daum, Moritz M.			Syntactical regularities of action sequences in the infant brain: when structure matters	DEVELOPMENTAL SCIENCE												Throughout life, actions and language are inherent to social interactions. A long-standing research question in cognitive neuroscience concerns the interrelation between verbal and non-verbal forms of social interactions, that is, language and action. Perceiving how actions are performed and why they are performed in a certain way is crucial for the observer to anticipate the actor's goal and to prepare an appropriate response. It is suggested that predicting upcoming events in a given action sequence can be compared to the way we process the language information flow. Goal-directed actions can be sequenced in small units, which are organized according to a hierarchical plan, resembling the hierarchical organization of language. Research on adults suggests that manipulating the action structure (i.e., action syntax) leads to analogous cortical signatures as a similar manipulation of a sentence structure (i.e., language syntax). Whereas in adults language and action knowledge are based on life-time experience, in infants both domains are still developing. The current study examined the neural processing of structural violations of observed goal-directed action sequences in infants at 6-7 months, using event-related potentials (ERPs). Results showed that a structural violation of the action sequence elicited bilateral frontal positivity effects. This suggests that infants capture structural regularities, and it adds a crucial element to the understanding of general syntactic regularities and their violation from an ontogenetic perspective.					Daum, Moritz/A-1441-2013	Daum, Moritz/0000-0002-4032-4574; Antognini, Katharina/0000-0002-4328-1688													1363-755X	1467-7687				NOV	2018	21	6							e12682	10.1111/desc.12682	http://dx.doi.org/10.1111/desc.12682								29920867					WOS:000448269700018
J	Mahr, T; Edwards, J				Mahr, Tristan; Edwards, Jan			Using language input and lexical processing to predict vocabulary size	DEVELOPMENTAL SCIENCE												Children learn words by listening to caregivers, and the quantity and quality of early language input predict later language development. Recent research suggests that word recognition efficiency may influence the relationship between input and vocabulary growth. We asked whether language input and lexical processing at 28-39 months predicted vocabulary size one year later in 109 preschoolers. Input was measured using adult word counts from LENA recordings. We used the visual world paradigm and measured lexical processing as the rate of change in proportion of looks to target. Regression analysis showed that lexical processing did not constrain the effect of input on vocabulary size. We also found that input and processing were more reliable predictors of receptive than expressive vocabulary growth.						Mahr, Tristan/0000-0002-8890-5116													1363-755X	1467-7687				NOV	2018	21	6							e12685	10.1111/desc.12685	http://dx.doi.org/10.1111/desc.12685								29781230					WOS:000448269700020
J	Perone, S; Palanisamy, J; Carlson, SM				Perone, Sammy; Palanisamy, Jeeva; Carlson, Stephanie M.			Age-related change in brain rhythms from early to middle childhood: Links to executive function	DEVELOPMENTAL SCIENCE												The connection between brain rhythms at rest and cognition remains poorly understood. This is especially true during early childhood in which neuroimaging data are relatively scarce. We developed a new method for collecting eyes closed and eyes open resting state electroencephalography (EEG) suitable for young children. We report results characterizing age-related change in power in multiple brain rhythms over frontal and posterior regions under eyes closed and open conditions of rest in 3-, 4-, 5- and 9-year-old children (N = 162). We observed two key patterns of results. First, with age theta decreased, alpha increased, and alpha peak frequency increased. Second, power was generally higher when eyes were closed than open for theta and alpha but higher when eyes were open than closed for beta and gamma. We also investigated the relation between resting state EEG activity and executive function (EF) using the Minnesota Executive Function Scale, a standardized behavioral measure of EF for ages 2 and up. Correlational and regression analyses showed that individual differences in the theta/beta ratio is associated with EF even after controlling for children's age and verbal abilities. We situate our results in a theoretical discussion of theta/beta and its role in control processes.						Carlson, Stephanie M/0000-0002-7731-9250													1363-755X	1467-7687				NOV	2018	21	6							e12691	10.1111/desc.12691	http://dx.doi.org/10.1111/desc.12691								29863816					WOS:000448269700026
J	Saxbe, D; Khoddam, H; Del Piero, L; Stoycos, SA; Gimbel, SI; Margolin, G; Kaplan, JT				Saxbe, Darby; Khoddam, Hannah; Del Piero, Larissa; Stoycos, Sarah A.; Gimbel, Sarah I.; Margolin, Gayla; Kaplan, Jonas T.			Community violence exposure in early adolescence: Longitudinal associations with hippocampal and amygdala volume and resting state connectivity	DEVELOPMENTAL SCIENCE												Community violence exposure is a common stressor, known to compromise youth cognitive and emotional development. In a diverse, urban sample of 22 adolescents, participants reported on community violence exposure (witnessing a beating or illegal drug use, hearing gun shots, or other forms of community violence) in early adolescence (average age 12.99), and underwent a neuroimaging scan 3-5 years later (average age 16.92). Community violence exposure in early adolescence predicted smaller manually traced left and right hippocampal and amygdala volumes in a model controlling for age, gender, and concurrent community violence exposure, measured in late adolescence. Community violence continued to predict hippocampus (but not amygdala) volumes after we also controlled for family aggression exposure in early adolescence. Community violence exposure was also associated with stronger resting state connectivity between the right hippocampus (using the manually traced structure as a seed region) and bilateral frontotemporal regions including the superior temporal gyrus and insula. These resting state connectivity results held after controlling for concurrent community violence exposure, SES, and family aggression. Although this is the first study focusing on community violence in conjunction with brain structure and function, these results dovetail with other research linking childhood adversity with smaller subcortical volumes in adolescence and adulthood, and with altered frontolimbic resting state connectivity. Our findings suggest that even community-level exposure to neighborhood violence can have detectable neural correlates in adolescents.						Saxbe, Darby/0000-0001-8951-4216; Stoycos, Sarah/0000-0002-8868-6021													1363-755X	1467-7687				NOV	2018	21	6							e12686	10.1111/desc.12686	http://dx.doi.org/10.1111/desc.12686								29890029					WOS:000448269700021
J	Schwartz, F; Epinat-Duclos, J; Noveck, I; Prado, J				Schwartz, Flora; Epinat-Duclos, Justine; Noveck, Ira; Prado, Jerome			The neural development of pragmatic inference-making in natural discourse	DEVELOPMENTAL SCIENCE												Older interlocutors are more likely than younger ones to make pragmatic inferences, that is, inferences that go beyond the linguistically encoded meaning of a sentence. Here we ask whether pragmatic development is associated with increased activity in brain structures associated with inference-making or in those associated with Theory of Mind. We employed a reading task that presents vignettes in one of two versions, one of which is expected to prompt more pragmatic processing. Both versions present a major premise containing three possibilities (e.g., Xavier is considering Thursday, Friday or Saturday for inviting his girlfriend out). In the Fully-Deductive (control) condition, the major premise is followed by two disjunction-elimination premises through two separate lines (one indicating that Saturday is not convenient and another saying that Thursday is not convenient); this is followed by a valid conclusion (e.g., I'll reserve Friday). In the Implicated-Premise condition, the first disjunction-elimination premise is followed by a second similar one that eliminates the same disjunction (e.g., both lines explain why Saturday is not convenient). In this condition, readers may pragmatically enrich the conclusion (i.e., I'll reserve Friday pragmatically implicates that Xavier is also eliminating Thursday from consideration). Reading times in Experiment 1 showed that processing the speaker's conclusion in the Implicated-Premise condition becomes increasingly more effort-demanding as readers reach adolescence. Experiment 2 showed that this developmental pattern is related to age-related increases in fMRI activity in fronto-parietal regions typically involved in inference-making processes. We found no evidence indicating age effects related to Theory of Mind areas.					Prado, Jerome/D-5581-2013	Prado, Jerome/0000-0003-3548-5610; Epinat-Duclos, Justine/0000-0001-8046-083X; Schwartz, Flora/0000-0002-9516-4213													1363-755X	1467-7687				NOV	2018	21	6							e12678	10.1111/desc.12678	http://dx.doi.org/10.1111/desc.12678								30028059					WOS:000448269700015
