PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Kalashnikova, M; Carreiras, M				Kalashnikova, Marina; Carreiras, Manuel			Input quality and speech perception development in bilingual infants' first year of life	CHILD DEVELOPMENT												Individual differences in infants' native phonological development have been linked to the quantity and quality of infant-directed speech (IDS). The effects of parental and infant bilingualism on this relation in 131 five- and nine-month-old monolingual and bilingual Spanish and Basque infants (72 male; 59 female; from white middle-class background) were investigated. Bilingualism did not affect the developmental trajectory of infants' native and non-native speech perception and the quality of maternal speech. In both language groups, vowel exaggeration in IDS was significantly related to speech perception skills for 9-month-olds (r = -.30), but not for 5-month-olds. This demonstrates that bilingual and monolingual caregivers provide their infants with speech input that assists their task of learning the phonological inventory of one or two languages.					Kalashnikova, Marina/B-6590-2019; Carreiras, Manuel/D-5267-2009	Kalashnikova, Marina/0000-0002-7924-8687; Carreiras, Manuel/0000-0001-6726-7613													0009-3920	1467-8624				JAN	2022	93	1					E32	E46		10.1111/cdev.13686	http://dx.doi.org/10.1111/cdev.13686		OCT 2021						34668192					WOS:000708846200001
J	Borairi, S; Fearon, P; Madigan, S; Plamondon, A; Jenkins, J				Borairi, Sahar; Fearon, Pasco; Madigan, Sheri; Plamondon, Andre; Jenkins, Jennifer			A mediation meta-analysis of the role of maternal responsivity in the association between socioeconomic risk and children's language	CHILD DEVELOPMENT												This meta-analysis tested maternal responsivity as a mediator of the association between socioeconomic risk and children's preschool language abilities. The search included studies up to 2017 and meta-analytic structural equation modeling, allowed us to examine the magnitude of the indirect effect across 17 studies (k = 19). The meta-analysis included 6433 predominantly White, English speaking children (M-age = 36 months; 50% female) from Western, industrialized countries. All paths in the model were statistically significant, notably, the indirect effect was significant (b = -.052), showing that maternal responsivity may be a proximal intervening variable between socioeconomic risk and children's language development. Moderator analyses found that the indirect effect was stronger for sensitive parenting than warmth and when parenting was assessed in the family home.					Plamondon, Andre/KHZ-1692-2024; Madigan, Sheri L/JOZ-2400-2023; jenkins, jennifer/HJH-8268-2023	borairi, sahar/0000-0002-1752-8077; Madigan, Sheri/0000-0002-7536-3258; Plamondon, Andre/0000-0002-1169-2669													0009-3920	1467-8624				NOV	2021	92	6					2177	2193		10.1111/cdev.13695	http://dx.doi.org/10.1111/cdev.13695		OCT 2021						34664260					WOS:000708311400001
J	Baer, C; Odic, D				Baer, Carolyn; Odic, Darko			Mini managers: Children strategically divide cognitive labor among collaborators, but with a self-serving bias	CHILD DEVELOPMENT												Strategic collaboration according to the law of comparative advantage involves dividing tasks based on the relative capabilities of group members. Three experiments (N = 405, primarily White and Asian, 45% female, collected 2016-2019 in Canada) examined how this strategy develops in children when dividing cognitive labor. Children divided questions about numbers between two partners. By 7 years, children allocated difficult questions to the skilled partner (Experiment 1, d = 1.42; Experiment 2, d = 0.87). However, younger children demonstrated a self-serving bias, choosing the easiest questions for themselves. Only when engaging in a third-party collaborative task did 5-year-olds assign harder questions to the more skilled individual (Experiment 3, d = 0.55). These findings demonstrate early understanding of strategic collaboration subject to a self-serving bias.					; Baer, Carolyn/Y-2004-2018	Odic, Darko/0000-0001-5783-2789; Baer, Carolyn/0000-0003-4521-8006													0009-3920	1467-8624				MAR	2022	93	2					437	450		10.1111/cdev.13692	http://dx.doi.org/10.1111/cdev.13692		OCT 2021						34664258					WOS:000708308500001
J	Heck, IA; Bas, J; Kinzler, KD				Heck, Isobel A.; Bas, Jesus; Kinzler, Katherine D.			Small groups lead, big groups control: Perceptions of numerical group size, power, and status across development	CHILD DEVELOPMENT												Participants (N = 384 three- to ten-year-olds; 51% girls, 49% boys; 73% White, 18% multiracial/other, 5% Asian, and 3% Black; N = 610 adults) saw depictions of 20 individuals split into two social groups (1:19; 2:18; 5:15; or 8:12 per group) and selected which group was "in charge" (Experiment 1), "the leader" (Experiment 2), or likely to "get the stuff" (resources) in a conflict (Experiment 3). Whereas participants across ages predicted the larger group would "get the stuff," a tendency to view smaller groups as "in charge" and "the leader" strengthened with age and when the smaller group was rarer. These findings suggest the perceived relation between numerical group size and hierarchy is flexible and inform theory regarding the developmental trajectories of reasoning about power and status.																			0009-3920	1467-8624				JAN	2022	93	1					194	208		10.1111/cdev.13670	http://dx.doi.org/10.1111/cdev.13670		OCT 2021						34661281					WOS:000708043000001
J	Malti, T; Cheah, CSL				Malti, Tina; Cheah, Charissa S. L.			Toward complementarity: Specificity and commonality in social-emotional development Introduction to the special section	CHILD DEVELOPMENT												What are the roles of specificity and commonality in social-emotional development? We begin by highlighting the conceptual context for this timely and timeless question and explain how responses to it can inform novel lines of theoretical and empirical inquiry, as well as sociocultural generalizability. Next, we describe how the selection of papers included in this special section contributes to our understanding of specificity and commonality in social-emotional development. We then explain how applying the complementarity principle to social-emotional development can inform a future research agenda in this domain. Lastly, we discuss how specificity and commonality fundamentally impact the way we conceptualize and implement interventions aimed at nurturing social-emotional development in every child.						Malti, Tina/0000-0001-8241-1230; Cheah, Charissa/0000-0002-0488-2667													0009-3920	1467-8624				NOV	2021	92	6					E1085	E1094		10.1111/cdev.13690	http://dx.doi.org/10.1111/cdev.13690		OCT 2021						34658013					WOS:000707885700001
J	Zhao, WL; Li, BK; Shanks, DR; Zhao, WB; Zheng, J; Hu, X; Su, NX; Fan, T; Yin, Y; Luo, L; Yang, CL				Zhao, Wanlin; Li, Baike; Shanks, David R.; Zhao, Wenbo; Zheng, Jun; Hu, Xiao; Su, Ningxin; Fan, Tian; Yin, Yue; Luo, Liang; Yang, Chunliang			When judging what you know changes what you really know: Soliciting metamemory judgments reactively enhances children's learning	CHILD DEVELOPMENT												Recent studies established that making concurrent judgments of learning (JOLs) can significantly alter (typically enhance) memory itself-a reactivity effect. The current study recruited 190 Chinese children (M-age = 8.68 years; 101 female) in 2020 and 2021 to explore the reactivity effect on children's learning, its developmental trajectory and associated metacognitive awareness. The results showed that making JOLs significantly enhanced retention for students in Grades 1, 3, and 5, with Cohen's ds ranging from 0.40 to 1.33. Grade 5 students exhibited a larger reactivity effect than Grade 1 and 3 students. Children's metacognitive appreciation of the effect was weak. Firsthand experience of the reactivity effect, induced by taking a memory test, enhanced their awareness and calibrated their judgment accuracy.					Shanks, David/A-1510-2015	Shanks, David/0000-0002-4600-6323													0009-3920	1467-8624				MAR	2022	93	2					405	417		10.1111/cdev.13689	http://dx.doi.org/10.1111/cdev.13689		OCT 2021						34655225					WOS:000707643300001
J	Bolenz, F; Eppinger, B				Bolenz, Florian; Eppinger, Ben			Valence bias in metacontrol of decision making in adolescents and young adults	CHILD DEVELOPMENT												The development of metacontrol of decision making and its susceptibility to framing effects were investigated in a sample of 201 adolescents and adults in Germany (12-25 years, 111 female, ethnicity not recorded). In a task that dissociates model-free and model-based decision making, outcome magnitude and outcome valence were manipulated. Both adolescents and adults showed metacontrol and metacontrol tended to increase across adolescence. Furthermore, model-based decision making was more pronounced for loss compared to gain frames but there was no evidence that this framing effect differed with age. Thus, the strategic adaptation of decision making continues to develop into young adulthood and for both adolescents and adults, losses increase the motivation to invest cognitive resources into an effortful decision-making strategy.					Eppinger, Ben/ISS-8260-2023														0009-3920	1467-8624				MAR	2022	93	2					E103	E116		10.1111/cdev.13693	http://dx.doi.org/10.1111/cdev.13693		OCT 2021						34655226					WOS:000707640100001
J	Mills, CM; Danovitch, JH; Mugambi, VN; Sands, KR; Fox, CP				Mills, Candice M.; Danovitch, Judith H.; Mugambi, Victoria N.; Sands, Kaitlin R.; Fox, Candice Pattisapu			"Why do dogs pant?": Characteristics of parental explanations about science predict children's knowledge	CHILD DEVELOPMENT												Using a new method for examining parental explanations in a laboratory setting, the prompted explanation task, this study examines how characteristics of parental explanations about biology relate to children's knowledge. Parents (N = 148; M-age = 38; 84% female, 16% male; 67% having completed college) of children ages 7-10 (M-age = 8.92; 47% female, 53% male; 58% White, 9.5% Black, 9.5% Asian) provided answers to eight how and why questions about biology. Parents used a number of different approaches to address the questions, including providing more mechanistic responses to how questions and more teleological responses to why questions. The characteristics of parental explanations-most notably, how frequently parents provided correct responses-predicted children's performance on measures of verbal intelligence and biological knowledge. Additional exploratory analyses and implications for children's learning are discussed.						Mills, Candice/0000-0002-0820-9162; Pattisapu Fox, Candice/0000-0002-5454-3516; Danovitch, Judith/0000-0002-6405-5786													0009-3920	1467-8624				MAR	2022	93	2					326	340		10.1111/cdev.13681	http://dx.doi.org/10.1111/cdev.13681		OCT 2021						34637139					WOS:000706316300001
J	Goodwin, C; Carrigan, E; Walker, K; Coppola, M				Goodwin, Corina; Carrigan, Emily; Walker, Kristin; Coppola, Marie			Language not auditory experience is related to parent-reported executive functioning in preschool-aged deaf and hard-of-hearing children	CHILD DEVELOPMENT												Much research has found disrupted executive functioning (EF) in deaf and hard-of-hearing (DHH) children; while some theories emphasize the role of auditory deprivation, others posit delayed language experience as the primary cause. This study investigated the role of language and auditory experience in parent-reported EF for 123 preschool-aged children (M-age = 60.1 months, 53.7% female, 84.6% White). Comparisons between DHH and typically hearing children exposed to language from birth (spoken or signed) showed no significant differences in EF despite drastic differences in auditory input. Linear models demonstrated that earlier language exposure predicted better EF (beta = .061-.341), while earlier auditory exposure did not. Few participants exhibited clinically significant executive dysfunction. Results support theories positing that language, not auditory experience, scaffolds EF development.					Coppola, Marie/H-6347-2019; Goodwin, Corina/AAD-8169-2021	Goodwin, Corina/0000-0002-3236-1674; Coppola, Marie/0000-0002-8319-2284; Walker, Kristin/0000-0003-0882-2159													0009-3920	1467-8624				JAN	2022	93	1					209	224		10.1111/cdev.13677	http://dx.doi.org/10.1111/cdev.13677		OCT 2021						34633656					WOS:000705655000001
J	Davidov, M; Oren-Gabai, M; Abu-Asaad, I				Davidov, Maayan; Oren-Gabai, Maya; Abu-Asaad, Islam			Religiosity as a moderator of the links between parental psychological control and children's prosociality	CHILD DEVELOPMENT												Three studies examined the links between psychological control and prosociality in middle childhood, and the role of religiosity as a moderator. Study 1 (101 Israeli Jewish families, ages 6-9, 50% girls) found a significant interaction, with a negative association between maternal psychological control and children's prosociality in secular but not in religious families. Study 2 (161 Israeli Jewish families, ages 6-12, 48% girls) replicated this interaction for mothers using a continuous religiosity measure. Study 3 (64 Arab Muslim Israeli families, ages 6-8.5, 50% girls) also found a significant interaction, with a positive link between psychological control and prosociality seen at higher, but not at lower, religiosity levels. The findings suggest that religiosity may alter the meaning and consequences of parenting practices.																			0009-3920	1467-8624				NOV	2021	92	6					E1171	E1185		10.1111/cdev.13678	http://dx.doi.org/10.1111/cdev.13678		OCT 2021						34613614					WOS:000704018900001
J	Ariav-Paraira, I; Oppenheim, D; Sagi-Schwartz, A				Ariav-Paraira, Inbar; Oppenheim, David; Sagi-Schwartz, Abraham			Disrupted affective communication characterizes mothers of infants with disorganized but also ambivalent attachments: An Israeli study	CHILD DEVELOPMENT												This study examined whether maternal disrupted communication, which is associated with disorganized infant attachment, also characterizes mothers of ambivalent infants. The study, conducted in Israel, included a Jewish sample (N = 163; 68 Girls) from diverse socioeconomic status, collected between 1991 and 1993 in an earlier study. The sample over-represented ambivalent and disorganized attachments. Attachment was assessed in the Strange Situation Procedure (SSP) at 12 months and disrupted communication was coded from the SSP using the Atypical Maternal Behavior Instrument for Assessment and Classification (AMBIANCE; Lyons-Ruth et al., 1999). Mothers of ambivalent infants showed higher disrupted communication than mothers of secure, avoidant, and disorganized infants. The findings shed further light on the correlates of ambivalent attachment and call for research regarding maternal and infant characteristics that differentiate ambivalent versus disorganized attachment.					Oppenheim, David/E-3201-2010	Ariav-Paraira, Inbar/0000-0002-2986-1977; Oppenheim, David/0000-0001-7019-2106													0009-3920	1467-8624				JAN	2022	93	1					E59	E70		10.1111/cdev.13679	http://dx.doi.org/10.1111/cdev.13679		OCT 2021						34596902					WOS:000702411700001
J	Dunbar, AS; Ahn, LH; Coates, EE; Smith-Bynum, MA				Dunbar, Angel S.; HaRim Ahn, Lydia; Coates, Erica E.; Smith-Bynum, Mia A.			Observed dyadic racial socialization disrupts the association between frequent discriminatory experiences and emotional reactivity among Black adolescents	CHILD DEVELOPMENT												Understanding the underlying mechanisms by which racism degrades mental health and the factors that disrupt these mechanisms is paramount. Black adolescents (M-age = 15.5) and their mothers (M-age = 44) were observed discussing a hypothetical discriminatory situation and surveyed about their discriminatory experiences (N = 110). Results indicated that adolescents' submissive emotional reactivity (e.g., sadness, embarrassment) in direct response to discrimination, rather than dominant reactivity (e.g., anger, frustration), was the primary mechanism explaining the link between discrimination and internalizing and externalizing symptoms. Maternal advocacy combined with high levels of dyadic warmth and emotion expression reduced girls' submissive reactivity, whereas a more directive "no-nonsense" advocacy approach reduced boys' submissive reactivity. Findings demonstrate how racial socialization can disrupt the pain of discrimination.					Smith Bynum, Mia/C-2922-2008	Smith Bynum, Mia/0000-0002-3930-9414; Dunbar, Angel/0000-0002-5439-6763; Ahn, Lydia HaRim/0000-0003-1001-031X													0009-3920	1467-8624				JAN	2022	93	1					39	57		10.1111/cdev.13680	http://dx.doi.org/10.1111/cdev.13680		SEP 2021						34585381					WOS:000701424600001
J	Papachristou, E; Flouri, E; Joshi, H; Midouhas, E; Lewis, G				Papachristou, Efstathios; Flouri, Eirini; Joshi, Heather; Midouhas, Emily; Lewis, Glyn			Ability-grouping and problem behavior trajectories in childhood and adolescence: Results from a UK population-based sample	CHILD DEVELOPMENT												Ability-grouping has been studied extensively in relation to children's academic, but not emotional and behavioral outcomes. The sample comprised 7259 U.K. children (50% male) with data on between-class and within-class ability-grouping at age 7. Peer, emotional, hyperactivity, and conduct problems were measured at ages 7, 11, and 14 years. Children in low within-class ability groups showed more hyperactivity and emotional problems across the study period compared to non-grouped children, after adjustments for the different types of ability grouping and confounding. Additionally, children in the middle within-class ability groups showed more, and those in the top within-class groups less, hyperactivity compared to non-grouped children, after adjustment. Children in lower within-class groups should be monitored closely to ensure that their well-being is not compromised.					Papachristou, Steven/GZK-4654-2022; Flouri, Eirini/IQW-1856-2023; Midouhas, Emily/JLM-3209-2023; Lewis, Glyn/E-9944-2012	Papachristou, Efstathios (Steven)/0000-0001-5746-9561; Lewis, Glyn/0000-0001-5205-8245; Flouri, Eirini/0000-0001-6207-4847													0009-3920	1467-8624				MAR	2022	93	2					341	358		10.1111/cdev.13674	http://dx.doi.org/10.1111/cdev.13674		SEP 2021						34585378					WOS:000700853000001
J	Sun, X; Zhang, KH; Marks, RA; Nickerson, N; Eggleston, RL; Yu, CL; Chou, TL; Tardif, T; Kovelman, I				Sun, Xin; Zhang, Kehui; Marks, Rebecca A.; Nickerson, Nia; Eggleston, Rachel L.; Yu, Chi-Lin; Chou, Tai-Li; Tardif, Twila; Kovelman, Ioulia			What's in a word? Cross-linguistic influences on Spanish-English and Chinese-English bilingual children's word reading development	CHILD DEVELOPMENT												This study investigates the cross-linguistic transfer of literacy skills in Spanish-English, Chinese-English bilingual, and English monolingual children (N = 283, 5-10 years). Research question 1 examines English literacy and asks how phonological and morpho-semantic skills contribute to word reading as a function of children's language background. Structural equation modeling revealed contrasting bilingual effects: compared to English monolinguals, Spanish-English bilinguals relied more on phonological awareness in word reading, whereas Chinese-English bilinguals relied more on lexical knowledge. Research question 2 examines relations between bilinguals' heritage language proficiency and English literacy. Results revealed direct and indirect effects of heritage language meta-linguistic skills on English word reading. The study yields implications for reading theories and instructional practices in optimizing literacy in linguistically diverse children.					Sun, Xin/HPE-1847-2023; Yu, Chi-Lin/AAU-7045-2020; Zhang, Kehui/HPF-5531-2023	Kovelman, Ioulia/0000-0003-4287-6986; Zhang, Kehui/0000-0002-1358-1196; Yu, Chi-Lin/0000-0002-4381-7163; Sun, Xin/0000-0001-5500-0620													0009-3920	1467-8624				JAN	2022	93	1					84	100		10.1111/cdev.13666	http://dx.doi.org/10.1111/cdev.13666		SEP 2021						34570366					WOS:000700130100001
J	Waters, TEA; Yang, R; Finet, C; Verhees, MWFT; Bosmans, G				Waters, Theodore E. A.; Yang, Rui; Finet, Chloe; Verhees, Martine W. F. T.; Bosmans, Guy			An empirical test of prototype and revisionist models of attachment stability and change from middle childhood to adolescence: A 6-year longitudinal study	CHILD DEVELOPMENT												We examined the prototype v. revisionist models of attachment stability with a five-wave, 6-year, longitudinal study of attachment security from middle childhood to adolescence in a White Western European sample (N = 157; Wave 1 M-age = 10.91, SD = 0.87; 52% female). Attachment was assessed using both questionnaire (Experiences in Close Relationships) and narrative-based measures (Attachment Script Assessment). In addition, a set of potential moderators of prototype-like stability were examined. Results indicated that data from both attachment assessments best fit the prototype model. Moderator analyses indicated that male sex significantly undermined the influence of an attachment prototype and parent-child conflict and parental divorce enhanced the influence of an attachment prototype on stability.					; Bosmans, Guy/L-8822-2015	Waters, Theodore/0000-0002-4395-220X; Bosmans, Guy/0000-0001-9057-6027; Finet, Chloe/0000-0002-8284-3276; Yang, Rui/0000-0001-5045-5132; Verhees, Martine/0000-0001-7471-6341													0009-3920	1467-8624				JAN	2022	93	1					225	236		10.1111/cdev.13672	http://dx.doi.org/10.1111/cdev.13672		SEP 2021						34549815					WOS:000697702400001
J	Bryant, LJ; Cuevas, K				Bryant, Lauren J.; Cuevas, Kimberly			The effects of reward on children's Stroop performance: Interactions with temperament	CHILD DEVELOPMENT												The effects of rewards on executive function (EF) reflect bidirectional interactions among motivational and executive systems that vary with age and temperament. However, methodological limitations hinder understanding of the precise influences of incentives on early EF, including the role of reward sensitivity. In this within-subjects study, ninety-three 3.5- to 5-year-olds (42 girls; 22% Hispanic; 78% White) residing in the United States completed equivalent EF measures (Stroop and non-Stroop phases) in both rewarded and non-rewarded conditions. Rewards enhanced Stroop accuracy and slowed overall response times (ds = 0.29-0.40). Critically, children with low parent-reported reward sensitivity exhibited greater reward-based increases in Stroop accuracy (r = -.30). These findings provide valuable insights on early motivation-cognition integration, highlighting temperament as a mechanism underlying these interactions.					Bryant, Lauren/JYQ-0949-2024	Cuevas, Kimberly/0000-0003-1811-1131; Bryant, Lauren/0000-0001-6113-5943													0009-3920	1467-8624				JAN	2022	93	1					E17	E31		10.1111/cdev.13671	http://dx.doi.org/10.1111/cdev.13671		SEP 2021						34516011					WOS:000695217300001
J	Herzberg, O; Fletcher, KK; Schatz, JL; Adolph, KE; Tamis-LeMonda, CS				Herzberg, Orit; Fletcher, Katelyn K.; Schatz, Jacob L.; Adolph, Karen E.; Tamis-LeMonda, Catherine S.			Infant exuberant object play at home: Immense amounts of time-distributed, variable practice	CHILD DEVELOPMENT												Object play yields enormous benefits for infant development. However, little is known about natural play at home where most object interactions occur. We conducted frame-by-frame video analyses of spontaneous activity in two 2-h home visits with 13-month-old crawling infants and 13-, 18-, and 23-month-old walking infants (N = 40; 21 boys; 75% White). Regardless of age, for every infant and time scale, across 10,015 object bouts, object interactions were short (median = 9.8 s) and varied (transitions among dozens of toys and non-toys) but consumed most of infants' time. We suggest that infant exuberant object play-immense amounts of brief, time-distributed, variable interactions with objects-may be conducive to learning object properties and functions, motor skill acquisition, and growth in cognitive, social, and language domains.						Schatz, Jacob/0000-0002-2192-3619; Herzberg, Orit/0000-0003-3706-2531; Tamis-LeMonda, Catherine/0000-0002-9071-4028; Adolph, Karen/0000-0003-2819-134X													0009-3920	1467-8624				JAN	2022	93	1					150	164		10.1111/cdev.13669	http://dx.doi.org/10.1111/cdev.13669		SEP 2021						34515994					WOS:000695218200001
J	Jukes, MCH; Mgonda, NL; Tibenda, JJ; Gabrieli, P; Jeremiah, G; Betts, KL; Williams, J; Bub, KL				Jukes, Matthew C. H.; Mgonda, Nkanileka Loti; Tibenda, Jovina J.; Gabrieli, Prosper; Jeremiah, Grace; Betts, Kellie L.; Williams, Jason; Bub, Kristen L.			Building an assessment of community-defined social-emotional competencies from the ground up in Tanzania	CHILD DEVELOPMENT												Two studies were conducted in 2017 to investigate children's competencies seen as important by communities in Mtwara, Tanzania. Qualitative data from 95 parents (34 women) and 27 teachers (11 women) in Study 1 indicated that dimensions of social responsibility, such as obedience, were valued highly. In Study 2, the competencies of 477 children (245 girls), aged 4-13 years, were rated by teachers and parents. Factor analysis found the obedient factor explained the most variance in parent rating. In line with predictions, urban residence, parental socioeconomic status (SES), and parental education were all positively associated with ratings of curiosity, and parental SES was negatively associated with obedience and emotional regulation. Findings illustrate the need for culturally specific frameworks of social-emotional learning.					Jukes, Matthew/AAD-1961-2021	Williams, Jason/0000-0002-3804-2594; Jukes, Matthew/0000-0001-6001-041X													0009-3920	1467-8624				NOV	2021	92	6					E1095	E1109		10.1111/cdev.13673	http://dx.doi.org/10.1111/cdev.13673		SEP 2021						34516004					WOS:000695218900001
J	Armitage, KL; Redshaw, J				Armitage, Kristy L.; Redshaw, Jonathan			Children boost their cognitive performance with a novel offloading technique	CHILD DEVELOPMENT												Ninety-seven children aged 4-11 (49 males, 48 females, mostly White) were given the opportunity to improve their problem-solving performance by devising and implementing a novel cognitive offloading strategy. Across two phases, they searched for hidden rewards using maps that were either aligned or misaligned with the search space. In the second phase, maps were presented on rotatable turntables, thus allowing children to manually align all maps and alleviate mental rotation demand. From age six onwards, children showed strong evidence of both mentally rotating misaligned maps in phase 1 and manually aligning them in phase 2. Older children used this form of cognitive offloading more frequently, which substantially improved performance and eliminated the individual differences observed in phase 1.						Armitage, Kristy/0000-0002-1898-8622													0009-3920	1467-8624				JAN	2022	93	1					25	38		10.1111/cdev.13664	http://dx.doi.org/10.1111/cdev.13664		SEP 2021						34510416					WOS:000694993700001
J	Pitchik, HO; Tofail, F; Akter, F; Sultana, J; Shoab, AKM; Huda, TMN; Forsyth, JE; Kaushal, N; Jahir, T; Yeasmin, F; Khan, R; Das, JB; Hossain, MK; Hasan, MR; Rahman, M; Winch, PJ; Luby, SP; Fernald, LCH				Pitchik, Helen O.; Tofail, Fahmida; Akter, Fahmida; Sultana, Jesmin; Shoab, A. K. M.; Huda, Tarique M. N.; Forsyth, Jenna E.; Kaushal, Natasha; Jahir, Tania; Yeasmin, Farzana; Khan, Rizwana; Das, Jyoti B.; Khobair Hossain, Md.; Hasan, Md. Rezaul; Rahman, Mahbubur; Winch, Peter J.; Luby, Stephen P.; Fernald, Lia C. H.			Effects of the COVID-19 pandemic on caregiver mental health and the child caregiving environment in a low-resource, rural context	CHILD DEVELOPMENT												Early child development has been influenced directly and indirectly by the COVID-19 pandemic, and these effects are exacerbated in contexts of poverty. This study estimates effects of the pandemic and subsequent population lockdowns on mental health, caregiving practices, and freedom of movement among female caregivers of children 6-27 months (50% female), in rural Bangladesh. A cohort (N = 517) was assessed before and during the pandemic (May-June, 2019 and July-September, 2020). Caregivers who experienced more food insecurity and financial loss during the pandemic reported larger increases in depressive symptoms (0.26 SD, 95% CI 0.08-0.44; 0.21 SD, 0.04-0.40) compared to less affected caregivers. Stimulating caregiving and freedom of movement results were inconsistent. Increases in depressive symptoms during the pandemic may have consequences for child development.					; Rahman, Md. Mahbubur/HKM-9754-2023	Hasan, Rezaul/0000-0002-3844-8113; Tofail, Fahmida/0000-0003-2301-9196; Rahman, Md. Mahbubur/0000-0003-0520-2683; Huda, Tarique/0000-0002-9934-0739; Forsyth, Jenna/0000-0003-1888-3967; Pitchik, Helen/0000-0002-5665-0884; Sultana, Jesmin/0000-0003-4600-3568; Jahir, Tania/0000-0002-5021-1370; KAUSHAL, NATASHA/0000-0001-5865-1584													0009-3920	1467-8624				SEP	2021	92	5					E764	E780		10.1111/cdev.13651	http://dx.doi.org/10.1111/cdev.13651		SEP 2021						34490612					WOS:000692966700001
J	Goddu, MK; Sullivan, JN; Walker, CM				Goddu, Mariel K.; Sullivan, J. Nicholas; Walker, Caren M.			Toddlers learn and flexibly apply multiple possibilities	CHILD DEVELOPMENT												The ability to consider multiple possibilities forms the basis for a wide variety of human-unique cognitive capacities. When does this skill develop? Previous studies have narrowly focused on children's ability to prepare for incompatible future outcomes. Here, we investigate this capacity in a causal learning context. Adults (N = 109) and 18- to 30-month olds (N = 104) observed evidence that was consistent with two hypotheses, each occupying a different level of abstraction (individual vs. relational causation). Results suggest that adults and toddlers identified multiple candidate causes for an effect, held these possibilities in mind, and flexibly applied the appropriate hypothesis to inform subsequent inferences. These findings challenge previous suggestions that the ability to consider multiple alternatives does not emerge until much later in development.						Goddu, Mariel/0000-0003-4969-7948; Sullivan, John/0000-0002-8218-5533; Walker, Caren/0000-0001-6532-8611													0009-3920	1467-8624				NOV	2021	92	6					2244	2251		10.1111/cdev.13668	http://dx.doi.org/10.1111/cdev.13668		SEP 2021						34490618					WOS:000692966100001
J	Eales, L; Gillespie, S; Alstat, RA; Ferguson, GM; Carlson, SM				Eales, Lauren; Gillespie, Sarah; Alstat, Reece A.; Ferguson, Gail M.; Carlson, Stephanie M.			Children's screen and problematic media use in the United States before and during the COVID-19 pandemic	CHILD DEVELOPMENT												This mixed methods study examined parent-reported child screen media use before and during the COVID-19 pandemic by examining 2019-2020 changes in parent perceptions of media, screen media use (SMU), and problematic media use (PMU) in children aged 2-13 years (N = 129; 64 boys, 64 girls, 1 nonbinary; 90.7% White, 4.6% Hispanic/Latino, 0.8% Black, 8.5% multiethnic; primarily middle-to-high income). Quantitative analyses showed a significant SMU and PMU increase (medium effect size). There was a steeper increase in PMU among school-age (older) children. Together, the qualitative and quantitative results suggest that the PMU and SMU increase were influenced by distal, proximal, and maintaining factors including the COVID-19 pandemic, distance learning, child behaviors, other children, parental mediation, and positive media reinforcement.						Carlson, Stephanie M/0000-0002-7731-9250; Gillespie, Sarah/0000-0002-9552-4602; Eales, Lauren/0000-0003-2425-9853													0009-3920	1467-8624				SEP	2021	92	5					E866	E882		10.1111/cdev.13652	http://dx.doi.org/10.1111/cdev.13652		SEP 2021						34486721					WOS:000693800900001
J	Hastings, PD; Partington, LC; Dajani, R; von Suchodoletz, A				Hastings, Paul D.; Partington, Lindsey C.; Dajani, Rana; von Suchodoletz, Antje			Adrenocortical and psychosocial responses of families in Jordan to the COVID-19 pandemic	CHILD DEVELOPMENT												This study of 52 predominantly lower income Jordanian and Syrian families with young children (31 girls; M-age = 53.37 months, SD = 3.53) in Jordan began in 2019, before the pandemic. Families were followed to explore stress physiology, family functioning, and mental health over the first 9 months of the pandemic. Mothers reported less adaptive coping and more negative changes to family life in June 2020 when their children had poorer behavioral self-regulation and more behavior problems, and when families had lower income, in 2019. More negative changes to family life predicted greater hair cortisol concentrations in children in June 2020, and more negative changes and less adaptive coping predicted worse child and mother psychosocial adjustment in December 2020.					Dajani, Rana/C-3466-2014	Partington, Lindsey/0000-0002-5107-577X; von Suchodoletz, Antje/0000-0002-4261-9317													0009-3920	1467-8624				SEP	2021	92	5					E798	E816		10.1111/cdev.13662	http://dx.doi.org/10.1111/cdev.13662		SEP 2021						34486110					WOS:000692647700001
